1,2,98,1
2,0,28,1
3,1,35,1
4,2,45,1
5,1,77,-1
6,4,4,-1
7,2,14,1
8,2,22,1
9,5,98,1
10,4,58,-1
11,0,4,-1
12,2,28,1
13,1,47,-1
14,2,15,1
15,2,11,1
16,2,48,1
17,2,49,1
18,2,4,1
19,4,28,-1
20,2,16,1
21,9,16,-1
22,4,40,-1
23,4,14,-1
24,4,34,1
25,4,11,1
26,4,21,-1
27,1,58,-1
28,4,26,1
29,2,64,-1
30,2,47,1
31,4,16,1
32,2,57,1
33,4,22,1
34,2,53,1
35,4,69,1
36,2,36,-1
37,2,2,-1
38,2,46,-1
39,2,52,-1
40,2,81,-1
41,3,21,-1
42,2,29,-1
43,2,35,1
44,2,9,1
45,3,74,-1
46,4,25,-1
47,1,51,-1
48,4,71,1
49,4,23,1
50,12,23,-1
51,3,86,-1
52,4,38,1
53,5,26,1
54,2,76,1
55,2,26,-1
56,6,70,-1
57,0,59,-1
58,3,26,-1
59,4,46,-1
60,2,82,-1
61,11,64,-1
62,4,61,-1
63,1,57,-1
64,2,79,1
65,2,41,1
66,2,33,1
67,2,34,-1
68,4,48,1
69,2,10,1
70,2,95,-1
71,4,35,-1
72,2,88,-1
73,2,19,-1
74,2,37,-1
75,9,19,-1
76,2,74,-1
77,5,86,-1
78,4,9,1
79,6,14,-1
80,2,58,1
81,4,39,-1
82,4,78,-1
83,11,35,-1
84,11,16,1
85,4,33,1
86,4,41,1
87,10,16,-1
88,4,88,-1
89,13,26,-1
90,11,33,-1
91,8,77,-1
92,4,52,-1
93,11,42,-1
94,9,38,1
95,4,47,-1
96,11,29,-1
97,9,45,-1
98,6,11,1
99,11,38,-1
100,11,26,-1
101,11,27,-1
102,11,14,-1
103,4,24,-1
104,10,39,-1
105,14,26,-1
106,8,63,-1
107,11,15,-1
108,2,43,-1
109,8,58,-1
110,8,52,1
111,11,98,-1
112,11,79,1
113,9,11,-1
114,11,58,-1
115,7,86,-1
116,11,11,-1
117,2,75,-1
118,11,41,1
119,12,59,-1
120,16,28,-1
121,11,37,-1
122,12,58,-1
123,11,73,1
124,2,23,-1
125,2,38,1
126,4,43,1
127,3,23,-1
128,11,46,-1
129,4,82,-1
130,13,21,-1
131,16,40,-1
132,7,16,-1
133,14,57,-1
134,14,78,-1
135,11,48,-1
136,14,70,-1
137,14,22,1
138,8,16,-1
139,14,28,1
140,14,19,1
141,14,23,1
142,16,50,-1
143,11,28,-1
144,2,70,-1
145,14,14,-1
146,14,34,-1
147,4,74,-1
148,11,23,-1
149,16,23,-1
150,16,19,-1
151,12,60,-1
152,9,9,-1
153,4,29,-1
154,11,17,-1
155,11,72,1
156,15,82,-1
157,9,51,1
158,11,34,-1
159,14,50,1
160,16,38,-1
161,14,16,-1
162,14,98,-1
163,16,39,-1
164,14,47,-1
165,16,35,-1
166,11,62,1
167,16,16,-1
168,16,21,1
169,9,34,-1
170,14,30,-1
171,23,98,-1
172,11,21,-1
173,11,50,-1
174,9,26,-1
175,21,64,-1
176,14,51,-1
177,11,24,-1
178,21,57,-1
179,11,71,-1
180,14,21,1
181,23,57,-1
182,14,38,-1
183,4,51,1
184,14,31,-1
185,9,65,-1
186,14,40,-1
187,11,40,1
188,14,72,-1
189,9,52,-1
190,14,73,-1
191,11,59,-1
192,4,59,-1
193,11,61,-1
194,16,89,-1
195,21,21,1
196,21,26,-1
197,16,76,-1
198,18,23,-1
199,23,33,-1
200,23,46,-1
201,16,34,-1
202,14,64,-1
203,14,41,-1
204,16,45,-1
205,16,26,-1
206,21,23,-1
207,16,27,-1
208,16,60,-1
209,23,23,-1
210,14,74,-1
211,23,28,-1
212,16,87,1
213,14,35,-1
214,16,93,-1
215,21,25,-1
216,14,52,-1
217,23,93,-1
218,18,95,-1
219,16,46,-1
220,11,76,-1
221,11,52,-1
222,23,86,-1
223,21,35,-1
224,23,26,-1
225,23,64,-1
226,21,38,-1
227,21,60,-1
228,23,45,-1
229,21,52,-1
230,22,22,1
231,11,70,-1
232,23,58,-1
233,23,40,-1
234,23,41,-1
235,14,83,-1
236,26,49,1
237,23,70,-1
238,23,53,-1
239,21,86,-1
240,23,48,-1
241,21,41,-1
242,16,70,-1
243,21,70,-1
244,23,87,-1
245,23,89,-1
246,35,64,-1
247,38,38,-1
248,40,40,-1
249,74,74,-1
250,2,86,1
251,6,28,1
252,2,77,1
253,0,76,1
254,3,42,1
255,2,32,1
256,3,35,-1
257,3,12,1
258,4,98,1
259,3,33,1
260,2,40,1
261,1,43,1
262,5,79,-1
263,4,70,1
264,1,95,-1
265,7,48,-1
266,4,32,1
267,4,18,-1
268,5,28,-1
269,4,30,-1
270,3,50,-1
271,4,64,1
272,7,47,-1
273,4,86,-1
274,4,55,-1
275,3,29,1
276,11,18,-1
277,2,21,-1
278,9,49,1
279,5,75,-1
280,3,38,-1
281,3,3,1
282,2,24,-1
283,12,39,-1
284,9,14,-1
285,4,13,-1
286,4,95,-1
287,4,62,-1
288,13,14,1
289,7,35,-1
290,9,54,-1
291,2,63,-1
292,7,89,-1
293,8,64,-1
294,6,26,-1
295,12,71,-1
296,13,16,-1
297,11,89,-1
298,7,52,-1
299,10,38,-1
300,14,46,-1
301,16,77,-1
302,4,31,-1
303,14,45,-1
304,15,33,-1
305,16,83,-1
306,16,62,-1
307,23,62,-1
308,11,75,-1
309,20,69,1
310,11,25,-1
311,16,33,-1
312,13,76,-1
313,14,33,-1
314,17,58,1
315,16,64,-1
316,14,29,-1
317,11,74,-1
318,21,48,-1
319,16,81,-1
320,16,58,-1
321,16,71,-1
322,23,69,-1
323,23,35,-1
324,21,40,-1
325,25,50,-1
326,23,39,-1
327,21,33,-1
328,14,79,-1
329,23,52,-1
330,23,88,-1
331,16,86,-1
332,23,38,-1
333,39,39,-1
334,72,72,-1
