1,50,98,1
2,13,28,1
3,16,35,1
4,20,45,1
5,24,77,-1
6,4,4,-1
7,7,14,1
8,12,35,-1
9,9,22,1
10,46,98,1
11,23,58,-1
12,3,4,-1
13,10,28,1
14,13,47,-1
15,6,15,1
16,5,11,1
17,14,48,1
18,15,49,1
19,6,15,1
20,3,4,1
21,3,4,1
22,11,28,-1
23,6,16,1
24,6,16,1
25,9,16,-1
26,14,40,-1
27,6,14,-1
28,12,34,1
29,5,11,1
30,8,21,-1
31,14,58,-1
32,10,28,1
33,10,28,1
34,9,26,1
35,16,64,-1
36,8,28,1
37,12,47,1
38,6,16,1
39,14,57,1
40,7,22,1
41,13,53,1
42,5,16,-1
43,5,16,1
44,5,16,-1
45,20,69,1
46,9,28,1
47,9,36,-1
48,2,2,-1
49,2,2,-1
50,2,2,-1
51,11,46,-1
52,11,46,1
53,6,22,-1
54,12,52,-1
55,5,14,1
56,19,69,1
57,8,26,1
58,7,28,1
59,16,81,-1
60,6,21,-1
61,7,29,-1
62,8,35,1
63,10,49,-1
64,5,16,1
65,3,9,1
66,16,74,-1
67,4,14,1
68,2,4,-1
69,7,25,-1
70,9,51,-1
71,4,16,-1
72,4,16,-1
73,17,71,1
74,2,4,-1
75,2,4,1
76,2,4,1
77,4,16,1
78,2,4,-1
79,2,4,-1
80,2,4,-1
81,6,23,1
82,4,16,-1
83,4,16,-1
84,4,16,-1
85,6,28,1
86,6,28,-1
87,2,4,-1
88,2,4,-1
89,2,4,-1
90,7,35,1
91,2,4,1
92,2,4,-1
93,2,4,-1
94,2,4,-1
95,11,23,-1
96,7,28,-1
97,17,86,-1
98,9,38,1
99,4,14,1
100,7,26,1
101,8,34,1
102,13,76,1
103,9,40,-1
104,5,26,-1
105,5,26,-1
106,17,70,-1
107,8,59,-1
108,5,26,-1
109,3,14,-1
110,10,64,-1
111,5,23,1
112,9,46,-1
113,5,23,-1
114,8,40,1
115,12,82,-1
116,24,64,-1
117,7,46,1
118,11,61,-1
119,7,57,-1
120,11,79,1
121,3,16,1
122,5,26,1
123,6,41,1
124,5,33,1
125,4,26,-1
126,5,34,-1
127,8,46,1
128,4,26,-1
129,8,48,1
130,2,10,1
131,5,28,-1
132,12,95,-1
133,2,10,-1
134,6,35,-1
135,11,88,-1
136,3,19,-1
137,5,37,-1
138,12,98,-1
139,5,19,-1
140,2,11,-1
141,9,74,-1
142,14,86,-1
143,3,16,-1
144,3,16,-1
145,2,9,1
146,3,16,1
147,3,14,-1
148,2,11,-1
149,2,11,1
150,2,11,-1
151,7,58,1
152,6,39,-1
153,11,78,-1
154,1,2,1
155,1,2,-1
156,1,2,-1
157,1,2,-1
158,1,2,-1
159,1,2,-1
160,1,2,-1
161,1,2,-1
162,1,2,-1
163,1,2,-1
164,1,2,1
165,1,2,1
166,1,2,1
167,1,2,-1
168,1,2,-1
169,1,2,-1
170,1,2,-1
171,1,2,-1
172,1,2,-1
173,1,2,-1
174,1,2,-1
175,1,2,-1
176,10,35,-1
177,4,16,1
178,5,33,1
179,6,41,1
180,3,22,-1
181,4,26,1
182,4,16,-1
183,4,35,-1
184,12,88,-1
185,8,26,-1
186,9,33,-1
187,5,34,-1
188,4,26,-1
189,15,77,-1
190,5,35,1
191,7,52,-1
192,7,52,-1
193,4,35,-1
194,11,42,-1
195,2,14,-1
196,5,47,1
197,8,38,1
198,6,47,-1
199,7,29,-1
200,9,45,-1
201,6,52,-1
202,7,58,-1
203,2,11,1
204,7,58,-1
205,9,38,-1
206,6,26,-1
207,2,16,-1
208,7,76,-1
209,6,27,-1
210,3,14,-1
211,1,4,-1
212,1,4,-1
213,1,4,-1
214,1,4,-1
215,1,4,-1
216,1,4,1
217,1,4,-1
218,1,4,-1
219,1,4,-1
220,1,4,-1
221,1,4,-1
222,1,4,1
223,1,4,1
224,1,4,-1
225,1,4,1
226,1,4,1
227,1,4,-1
228,3,24,-1
229,1,4,-1
230,1,4,-1
231,1,4,-1
232,1,4,1
233,1,4,-1
234,8,39,-1
235,7,26,-1
236,10,63,-1
237,3,15,-1
238,2,14,-1
239,4,43,-1
240,9,58,-1
241,8,52,1
242,22,98,-1
243,3,25,1
244,17,79,1
245,2,11,-1
246,5,46,-1
247,12,58,-1
248,12,86,-1
249,2,11,-1
250,2,11,-1
251,2,11,-1
252,6,75,-1
253,8,41,1
254,3,16,1
255,13,59,-1
256,3,35,-1
257,8,28,-1
258,7,37,-1
259,3,28,-1
260,12,58,-1
261,4,41,-1
262,14,73,1
263,2,23,-1
264,3,38,1
265,5,58,-1
266,4,43,1
267,2,23,-1
268,8,46,-1
269,7,82,-1
270,4,21,-1
271,11,40,-1
272,7,28,-1
273,2,16,-1
274,5,58,-1
275,5,58,-1
276,4,46,-1
277,13,57,-1
278,3,34,-1
279,18,78,-1
280,8,48,-1
281,16,70,-1
282,4,22,1
283,5,26,-1
284,2,16,-1
285,5,33,-1
286,2,14,-1
287,2,23,-1
288,2,16,1
289,5,28,1
290,3,19,1
291,4,23,1
292,12,50,-1
293,4,28,-1
294,5,35,-1
295,5,35,-1
296,4,70,-1
297,5,28,-1
298,2,14,-1
299,2,14,-1
300,2,14,-1
301,2,14,-1
302,2,14,-1
303,2,14,-1
304,3,52,-1
305,6,34,-1
306,5,37,1
307,5,74,-1
308,3,23,-1
309,4,23,-1
310,3,19,-1
311,5,38,-1
312,2,16,-1
313,9,60,-1
314,1,9,-1
315,1,9,-1
316,2,29,-1
317,2,17,-1
318,4,26,-1
319,9,72,1
320,5,41,-1
321,16,82,-1
322,5,51,1
323,4,34,-1
324,8,50,1
325,7,38,-1
326,2,16,-1
327,2,41,-1
328,16,98,-1
329,4,28,1
330,7,39,-1
331,7,47,-1
332,6,35,-1
333,6,35,1
334,7,62,1
335,2,16,-1
336,3,21,1
337,3,28,-1
338,7,64,-1
339,1,11,1
340,3,34,-1
341,4,30,-1
342,38,98,-1
343,6,58,-1
344,1,11,-1
345,1,11,-1
346,1,11,-1
347,1,11,-1
348,1,11,-1
349,1,11,-1
350,1,11,-1
351,1,11,-1
352,2,21,-1
353,5,50,-1
354,2,21,-1
355,4,28,-1
356,2,41,-1
357,6,40,-1
358,3,26,-1
359,2,26,-1
360,16,64,-1
361,6,51,-1
362,2,24,-1
363,3,71,-1
364,13,57,-1
365,6,71,-1
366,2,21,1
367,15,57,-1
368,4,38,-1
369,2,26,-1
370,5,40,1
371,2,51,1
372,3,31,-1
373,2,52,-1
374,4,65,-1
375,4,40,-1
376,3,40,1
377,5,50,-1
378,1,14,-1
379,1,14,-1
380,1,14,-1
381,1,14,-1
382,1,14,-1
383,1,14,-1
384,1,14,-1
385,1,14,-1
386,7,72,-1
387,1,14,-1
388,1,14,-1
389,3,52,-1
390,7,73,-1
391,4,58,-1
392,4,59,-1
393,2,59,-1
394,4,61,-1
395,4,40,-1
396,10,89,-1
397,2,21,1
398,3,26,-1
399,8,76,-1
400,3,26,1
401,2,23,-1
402,5,33,-1
403,8,46,-1
404,3,34,-1
405,5,64,-1
406,3,41,-1
407,1,16,-1
408,1,16,-1
409,1,16,-1
410,1,16,-1
411,1,16,-1
412,1,16,-1
413,1,16,-1
414,4,45,-1
415,1,16,-1
416,1,16,-1
417,1,16,-1
418,1,16,-1
419,1,16,-1
420,2,26,-1
421,2,23,-1
422,2,27,-1
423,2,23,-1
424,2,23,-1
425,4,57,-1
426,5,60,-1
427,2,23,-1
428,5,74,-1
429,3,28,-1
430,3,40,-1
431,2,52,-1
432,2,52,-1
433,7,87,1
434,4,64,-1
435,2,35,-1
436,7,93,-1
437,2,25,-1
438,3,52,-1
439,14,93,-1
440,8,95,-1
441,3,46,-1
442,3,76,-1
443,2,52,-1
444,3,76,-1
445,12,86,-1
446,3,35,-1
447,2,26,-1
448,2,26,-1
449,8,64,-1
450,3,50,-1
451,3,33,-1
452,3,38,-1
453,2,28,-1
454,1,21,-1
455,1,21,-1
456,1,21,-1
457,1,21,-1
458,1,21,-1
459,1,21,-1
460,1,21,-1
461,1,21,-1
462,1,21,-1
463,1,21,1
464,1,21,-1
465,1,21,-1
466,5,60,-1
467,4,45,-1
468,4,52,-1
469,1,22,1
470,2,70,-1
471,5,58,-1
472,3,40,-1
473,3,41,-1
474,3,83,-1
475,2,35,-1
476,5,49,1
477,6,70,-1
478,1,23,-1
479,1,23,-1
480,1,23,-1
481,1,23,-1
482,1,23,-1
483,1,23,-1
484,1,23,-1
485,1,23,-1
486,4,53,-1
487,6,86,-1
488,3,48,-1
489,2,41,-1
490,3,64,-1
491,2,70,-1
492,3,70,-1
493,4,87,-1
494,3,89,-1
495,2,87,-1
496,3,64,-1
497,1,38,-1
498,1,38,-1
499,1,40,-1
500,1,74,-1
501,43,86,1
502,22,28,1
503,34,77,1
504,44,98,-1
505,26,76,1
506,41,98,1
507,21,42,1
508,11,23,-1
509,21,52,1
510,13,32,1
511,4,4,1
512,11,26,-1
513,11,28,-1
514,14,35,-1
515,16,38,1
516,6,14,-1
517,5,12,1
518,33,98,1
519,10,33,1
520,10,28,1
521,11,40,1
522,11,41,1
523,13,39,1
524,10,43,1
525,9,28,-1
526,4,11,-1
527,5,16,1
528,15,64,-1
529,24,79,-1
530,6,22,1
531,5,16,1
532,4,14,1
533,8,28,-1
534,4,14,-1
535,6,26,-1
536,5,16,1
537,7,32,1
538,6,26,1
539,8,38,1
540,2,4,1
541,6,28,1
542,10,52,-1
543,16,70,1
544,2,4,1
545,14,95,-1
546,2,4,1
547,14,48,-1
548,3,11,-1
549,12,70,1
550,7,32,1
551,4,16,-1
552,6,35,1
553,6,28,1
554,3,14,-1
555,4,23,-1
556,4,18,-1
557,6,28,-1
558,6,30,-1
559,5,14,-1
560,8,50,-1
561,11,64,1
562,9,52,-1
563,16,98,1
564,10,47,-1
565,14,86,-1
566,9,75,-1
567,6,35,-1
568,9,55,-1
569,6,35,1
570,6,45,-1
571,6,47,-1
572,2,9,-1
573,2,11,1
574,2,11,-1
575,2,11,1
576,6,38,1
577,4,29,1
578,9,38,-1
579,5,18,-1
580,3,21,-1
581,1,2,-1
582,1,2,1
583,1,2,-1
584,1,2,-1
585,1,2,-1
586,1,2,-1
587,1,2,1
588,1,2,-1
589,1,2,-1
590,1,2,-1
591,1,2,-1
592,11,38,-1
593,3,22,-1
594,11,49,1
595,11,75,-1
596,5,38,-1
597,1,3,1
598,6,43,-1
599,3,24,-1
600,11,39,-1
601,2,14,-1
602,6,46,-1
603,3,14,-1
604,8,26,-1
605,2,13,-1
606,11,95,-1
607,7,77,-1
608,7,77,-1
609,1,4,-1
610,1,4,-1
611,1,4,-1
612,1,4,-1
613,1,4,1
614,1,4,-1
615,1,4,-1
616,1,4,-1
617,1,4,-1
618,1,4,-1
619,1,4,1
620,1,4,-1
621,7,62,-1
622,1,4,-1
623,4,34,1
624,6,28,-1
625,3,14,1
626,5,35,-1
627,9,54,-1
628,2,11,-1
629,5,63,-1
630,11,89,-1
631,9,64,-1
632,2,22,-1
633,3,26,-1
634,15,71,-1
635,3,16,-1
636,16,89,-1
637,5,58,-1
638,7,35,-1
639,4,27,-1
640,9,89,1
641,8,52,1
642,5,52,-1
643,6,41,-1
644,5,38,-1
645,2,14,1
646,2,14,-1
647,2,14,-1
648,2,33,-1
649,3,23,-1
650,8,46,-1
651,1,9,-1
652,5,27,-1
653,4,26,-1
654,2,30,-1
655,3,21,-1
656,16,77,-1
657,2,31,-1
658,8,50,-1
659,3,26,-1
660,7,45,-1
661,5,33,-1
662,2,16,-1
663,3,21,-1
664,8,72,-1
665,1,11,-1
666,1,11,-1
667,1,11,-1
668,1,11,1
669,1,11,-1
670,3,75,1
671,3,77,-1
672,4,28,-1
673,15,87,-1
674,14,83,-1
675,10,62,-1
676,3,23,-1
677,3,26,-1
678,19,62,-1
679,7,75,-1
680,3,28,-1
681,14,69,1
682,2,46,-1
683,2,25,-1
684,3,37,-1
685,4,33,-1
686,7,38,-1
687,7,76,-1
688,6,50,-1
689,3,33,-1
690,1,14,-1
691,1,14,-1
692,1,14,-1
693,1,14,-1
694,1,14,-1
695,1,14,-1
696,7,58,1
697,3,35,-1
698,3,35,-1
699,7,64,-1
700,2,21,-1
701,3,35,-1
702,1,16,-1
703,1,16,-1
704,1,16,-1
705,1,16,-1
706,1,16,-1
707,2,29,-1
708,4,74,-1
709,2,38,1
710,6,48,-1
711,2,23,-1
712,6,45,-1
713,2,35,1
714,6,81,-1
715,4,58,-1
716,5,71,-1
717,2,26,-1
718,3,35,-1
719,3,35,-1
720,8,69,-1
721,3,38,-1
722,3,35,-1
723,3,40,-1
724,2,28,-1
725,1,21,-1
726,1,21,-1
727,6,50,-1
728,1,21,-1
729,1,21,-1
730,3,39,-1
731,2,33,-1
732,3,79,-1
733,1,23,1
734,1,23,-1
735,1,23,-1
736,1,23,-1
737,1,23,-1
738,1,23,-1
739,1,23,-1
740,4,52,-1
741,1,23,-1
742,7,88,-1
743,3,86,-1
744,2,38,-1
745,2,52,-1
746,3,62,-1
747,1,39,-1
748,1,72,-1
